time,total load actual,generation solar,generation wind onshore,total load forecast,forecast solar day ahead,forecast wind onshore day ahead
2015-10-16 12:00:00+02:00,31500.0,3044.0,1056.0,31350.0,3329.0,973.0
2015-10-16 13:00:00+02:00,31213.0,3295.0,1225.0,31278.0,3525.0,1253.0
2015-10-16 14:00:00+02:00,30099.0,3370.0,1257.0,30064.0,3525.0,1307.0
2015-10-16 15:00:00+02:00,29239.0,3158.0,1103.0,29202.0,3374.0,1157.0
2015-10-16 16:00:00+02:00,29033.0,2961.0,1205.0,28758.0,3043.0,1161.0
2015-10-16 17:00:00+02:00,28873.0,2365.0,1361.0,28586.0,2404.0,1358.0
2015-10-16 18:00:00+02:00,28633.0,1457.0,1471.0,28262.0,1461.0,1491.0
2015-10-16 19:00:00+02:00,29849.0,455.0,1546.0,29281.0,663.0,1560.0
2015-10-16 20:00:00+02:00,31634.0,194.0,1815.0,31520.0,327.0,1749.0
2015-10-16 21:00:00+02:00,30786.0,101.0,2280.0,30656.0,91.0,2230.0
2015-10-16 22:00:00+02:00,28097.0,76.0,2807.0,27755.0,135.0,2762.0
2015-10-16 23:00:00+02:00,25926.0,66.0,3306.0,25657.0,143.0,3276.0
2015-10-17 00:00:00+02:00,24554.0,44.0,3904.0,24279.0,71.0,3800.0
2015-10-17 01:00:00+02:00,23071.0,45.0,4459.0,22852.0,80.0,4450.0
2015-10-17 02:00:00+02:00,22029.0,43.0,4880.0,21781.0,19.0,4951.0
2015-10-17 03:00:00+02:00,21526.0,41.0,5383.0,21215.0,21.0,5369.0
2015-10-17 04:00:00+02:00,21253.0,29.0,5570.0,20870.0,19.0,5856.0
2015-10-17 05:00:00+02:00,21134.0,29.0,5699.0,20826.0,18.0,5749.0
2015-10-17 06:00:00+02:00,21613.0,28.0,6056.0,21341.0,15.0,5964.0
2015-10-17 07:00:00+02:00,22993.0,31.0,6265.0,22907.0,13.0,6281.0
2015-10-17 08:00:00+02:00,24155.0,49.0,6441.0,24095.0,109.0,6410.0
2015-10-17 09:00:00+02:00,25901.0,492.0,6502.0,25732.0,610.0,6430.0
2015-10-17 10:00:00+02:00,27494.0,1225.0,6604.0,27173.0,1250.0,6548.0
2015-10-17 11:00:00+02:00,27849.0,1855.0,6413.0,27531.0,2119.0,6521.0
2015-10-17 12:00:00+02:00,27872.0,2227.0,6466.0,27454.0,2816.0,6434.0
2015-10-17 13:00:00+02:00,27881.0,2055.0,6704.0,27348.0,2687.0,6710.0
2015-10-17 14:00:00+02:00,27291.0,2018.0,6626.0,26608.0,2239.0,6662.0
2015-10-17 15:00:00+02:00,25892.0,1790.0,6785.0,25290.0,1620.0,6670.0
2015-10-17 16:00:00+02:00,25159.0,1156.0,7247.0,24540.0,1400.0,7069.0
2015-10-17 17:00:00+02:00,24969.0,688.0,7635.0,24226.0,1038.0,7564.0
2015-10-17 18:00:00+02:00,25130.0,261.0,7963.0,24328.0,587.0,7774.0
2015-10-17 19:00:00+02:00,26731.0,95.0,7643.0,25634.0,185.0,7884.0
2015-10-17 20:00:00+02:00,28619.0,85.0,6748.0,28189.0,5.0,7071.0
2015-10-17 21:00:00+02:00,28422.0,59.0,6020.0,27839.0,4.0,6142.0
2015-10-17 22:00:00+02:00,26427.0,58.0,5827.0,25832.0,5.0,5730.0
2015-10-17 23:00:00+02:00,24623.0,58.0,5503.0,24091.0,14.0,5667.0
2015-10-18 00:00:00+02:00,22885.0,49.0,4980.0,22505.0,3.0,5025.0
2015-10-18 01:00:00+02:00,21414.0,49.0,4658.0,21107.0,4.0,4570.0
2015-10-18 02:00:00+02:00,20354.0,49.0,4147.0,20134.0,0.0,4201.0
2015-10-18 03:00:00+02:00,19803.0,48.0,3664.0,19598.0,0.0,3689.0
2015-10-18 04:00:00+02:00,19588.0,48.0,3580.0,19387.0,2.0,3377.0
2015-10-18 05:00:00+02:00,19539.0,48.0,3457.0,19349.0,2.0,3488.0
2015-10-18 06:00:00+02:00,19891.0,48.0,3212.0,19684.0,6.0,3139.0
2015-10-18 07:00:00+02:00,20454.0,54.0,2976.0,20398.0,5.0,2960.0
2015-10-18 08:00:00+02:00,20790.0,76.0,2755.0,20812.0,69.0,2814.0
2015-10-18 09:00:00+02:00,21989.0,341.0,2605.0,22052.0,391.0,2579.0
2015-10-18 10:00:00+02:00,23564.0,690.0,2554.0,23526.0,838.0,2514.0
2015-10-18 11:00:00+02:00,24366.0,967.0,2810.0,24199.0,1320.0,2696.0
2015-10-18 12:00:00+02:00,24732.0,1155.0,3048.0,24489.0,1631.0,3053.0
2015-10-18 13:00:00+02:00,25089.0,1204.0,3166.0,24822.0,1473.0,3229.0
2015-10-18 14:00:00+02:00,24867.0,1174.0,2975.0,24713.0,1342.0,3081.0
2015-10-18 15:00:00+02:00,23579.0,1039.0,2928.0,23510.0,1118.0,2853.0
2015-10-18 16:00:00+02:00,22984.0,831.0,3023.0,22822.0,834.0,3067.0
2015-10-18 17:00:00+02:00,22808.0,547.0,2808.0,22579.0,455.0,2868.0
2015-10-18 18:00:00+02:00,23337.0,200.0,2674.0,22891.0,237.0,2824.0
2015-10-18 19:00:00+02:00,25290.0,40.0,2820.0,24715.0,79.0,2897.0
2015-10-18 20:00:00+02:00,27399.0,34.0,2814.0,27367.0,12.0,2840.0
2015-10-18 21:00:00+02:00,27647.0,26.0,2962.0,27432.0,12.0,2946.0
2015-10-18 22:00:00+02:00,26119.0,23.0,3394.0,26074.0,11.0,3303.0
2015-10-18 23:00:00+02:00,24387.0,23.0,3335.0,24311.0,15.0,3368.0
2015-10-19 00:00:00+02:00,22620.0,15.0,3368.0,22595.0,3.0,3415.0
2015-10-19 01:00:00+02:00,21323.0,14.0,3438.0,21175.0,2.0,3429.0
2015-10-19 02:00:00+02:00,20669.0,14.0,3717.0,20361.0,1.0,3683.0
2015-10-19 03:00:00+02:00,20418.0,14.0,3619.0,20084.0,1.0,3723.0
2015-10-19 04:00:00+02:00,20388.0,14.0,3458.0,20229.0,0.0,3549.0
2015-10-19 05:00:00+02:00,21012.0,13.0,3639.0,20841.0,0.0,3521.0
2015-10-19 06:00:00+02:00,23557.0,17.0,4008.0,23355.0,0.0,3937.0
2015-10-19 07:00:00+02:00,27549.0,23.0,4652.0,27282.0,5.0,4426.0
2015-10-19 08:00:00+02:00,29935.0,33.0,4965.0,29714.0,41.0,4967.0
2015-10-19 09:00:00+02:00,30670.0,361.0,5056.0,30372.0,257.0,5042.0
2015-10-19 10:00:00+02:00,31363.0,947.0,4992.0,31347.0,567.0,5032.0
2015-10-19 11:00:00+02:00,31659.0,1561.0,4814.0,31666.0,1098.0,4959.0
2015-10-19 12:00:00+02:00,31889.0,1867.0,4837.0,31984.0,1621.0,4876.0
2015-10-19 13:00:00+02:00,31639.0,1803.0,4762.0,31799.0,1844.0,4803.0
2015-10-19 14:00:00+02:00,30367.0,1706.0,4686.0,30586.0,1768.0,4756.0
2015-10-19 15:00:00+02:00,29702.0,1503.0,4680.0,29655.0,1611.0,4694.0
2015-10-19 16:00:00+02:00,29492.0,1145.0,4811.0,29483.0,1218.0,4826.0
2015-10-19 17:00:00+02:00,29651.0,744.0,4832.0,29602.0,761.0,4921.0
2015-10-19 18:00:00+02:00,29623.0,262.0,4780.0,29786.0,374.0,4797.0
2015-10-19 19:00:00+02:00,31122.0,28.0,5306.0,31216.0,78.0,5181.0
2015-10-19 20:00:00+02:00,32789.0,20.0,5708.0,33216.0,9.0,5693.0
2015-10-19 21:00:00+02:00,31850.0,13.0,5552.0,32019.0,2.0,5729.0
2015-10-19 22:00:00+02:00,28788.0,13.0,5274.0,28747.0,12.0,5421.0
2015-10-19 23:00:00+02:00,26163.0,13.0,5200.0,26199.0,15.0,5233.0
2015-10-20 00:00:00+02:00,24542.0,13.0,5359.0,24343.0,12.0,5306.0
2015-10-20 01:00:00+02:00,23082.0,13.0,5776.0,22950.0,5.0,5720.0
2015-10-20 02:00:00+02:00,22212.0,13.0,6174.0,22190.0,3.0,6186.0
2015-10-20 03:00:00+02:00,21893.0,12.0,6724.0,21923.0,2.0,6584.0
2015-10-20 04:00:00+02:00,21807.0,12.0,7414.0,21794.0,2.0,7259.0
2015-10-20 05:00:00+02:00,22222.0,12.0,8535.0,22210.0,4.0,8108.0
2015-10-20 06:00:00+02:00,24302.0,12.0,9238.0,24272.0,5.0,9208.0
2015-10-20 07:00:00+02:00,27957.0,17.0,10244.0,28037.0,7.0,9786.0
2015-10-20 08:00:00+02:00,30312.0,19.0,10891.0,30052.0,78.0,10817.0
2015-10-20 09:00:00+02:00,30783.0,166.0,10846.0,30638.0,413.0,10943.0
2015-10-20 10:00:00+02:00,31445.0,550.0,10770.0,31407.0,898.0,10807.0
2015-10-20 11:00:00+02:00,31630.0,958.0,10738.0,31669.0,1579.0,10743.0
2015-10-20 12:00:00+02:00,31709.0,1349.0,10625.0,32067.0,1917.0,10720.0
2015-10-20 13:00:00+02:00,31580.0,1562.0,10711.0,31977.0,1999.0,10570.0
2015-10-20 14:00:00+02:00,30457.0,1725.0,10815.0,30757.0,1998.0,10786.0
2015-10-20 15:00:00+02:00,29913.0,1822.0,10790.0,29929.0,1720.0,10850.0
2015-10-20 16:00:00+02:00,29555.0,1687.0,10716.0,29682.0,1458.0,10805.0
2015-10-20 17:00:00+02:00,29498.0,1389.0,10639.0,29691.0,1015.0,10599.0
2015-10-20 18:00:00+02:00,29493.0,572.0,10991.0,29702.0,545.0,10877.0
2015-10-20 19:00:00+02:00,31060.0,105.0,11245.0,31048.0,191.0,11148.0
2015-10-20 20:00:00+02:00,32951.0,39.0,11007.0,33156.0,28.0,11116.0
2015-10-20 21:00:00+02:00,31857.0,26.0,10783.0,32070.0,29.0,10755.0
2015-10-20 22:00:00+02:00,28663.0,26.0,10841.0,28905.0,6.0,10689.0
2015-10-20 23:00:00+02:00,26144.0,26.0,10550.0,26267.0,2.0,10704.0
2015-10-21 00:00:00+02:00,24448.0,26.0,10006.0,24599.0,1.0,10085.0
2015-10-21 01:00:00+02:00,23011.0,24.0,9753.0,23148.0,2.0,9672.0
2015-10-21 02:00:00+02:00,22277.0,17.0,9223.0,22261.0,9.0,9397.0
2015-10-21 03:00:00+02:00,21836.0,17.0,8727.0,22002.0,9.0,8681.0
2015-10-21 04:00:00+02:00,21729.0,17.0,8838.0,21864.0,4.0,8595.0
2015-10-21 05:00:00+02:00,22224.0,17.0,8794.0,22276.0,2.0,8877.0
2015-10-21 06:00:00+02:00,24278.0,19.0,8781.0,24316.0,1.0,8739.0
2015-10-21 07:00:00+02:00,28188.0,28.0,9145.0,27903.0,4.0,9085.0
2015-10-21 08:00:00+02:00,30538.0,44.0,9198.0,30272.0,84.0,9330.0
2015-10-21 09:00:00+02:00,30832.0,675.0,8802.0,30681.0,668.0,8866.0
2015-10-21 10:00:00+02:00,31208.0,1756.0,8417.0,31322.0,1575.0,8464.0
2015-10-21 11:00:00+02:00,31405.0,2872.0,8310.0,31583.0,3052.0,8204.0
2015-10-21 12:00:00+02:00,31527.0,3602.0,8241.0,31789.0,4021.0,8132.0
2015-10-21 13:00:00+02:00,31339.0,4034.0,8007.0,31486.0,4084.0,8035.0
2015-10-21 14:00:00+02:00,29969.0,4025.0,7785.0,30500.0,4333.0,7771.0
2015-10-21 15:00:00+02:00,29323.0,3844.0,7726.0,29818.0,4121.0,7703.0
2015-10-21 16:00:00+02:00,29071.0,3848.0,7596.0,29605.0,3464.0,7668.0
2015-10-21 17:00:00+02:00,29056.0,3271.0,7426.0,29513.0,2509.0,7475.0
2015-10-21 18:00:00+02:00,28831.0,1869.0,7359.0,29522.0,1700.0,7398.0
2015-10-21 19:00:00+02:00,30411.0,653.0,7048.0,31039.0,872.0,7080.0
2015-10-21 20:00:00+02:00,32654.0,322.0,6901.0,33160.0,375.0,6949.0
2015-10-21 21:00:00+02:00,31540.0,168.0,7044.0,32115.0,163.0,6762.0
2015-10-21 22:00:00+02:00,28492.0,84.0,6899.0,28972.0,73.0,7002.0
2015-10-21 23:00:00+02:00,26078.0,52.0,6628.0,26399.0,35.0,6625.0
2015-10-22 00:00:00+02:00,24486.0,52.0,6402.0,24765.0,28.0,6348.0
2015-10-22 01:00:00+02:00,23090.0,43.0,6312.0,23206.0,15.0,6184.0
2015-10-22 02:00:00+02:00,22269.0,37.0,6410.0,22453.0,12.0,6323.0
2015-10-22 03:00:00+02:00,21886.0,37.0,6494.0,22046.0,17.0,6495.0
2015-10-22 04:00:00+02:00,21741.0,37.0,6555.0,21929.0,16.0,6525.0
2015-10-22 05:00:00+02:00,22166.0,36.0,6893.0,22348.0,14.0,6803.0
2015-10-22 06:00:00+02:00,24225.0,36.0,6963.0,24362.0,13.0,7013.0
2015-10-22 07:00:00+02:00,27918.0,43.0,6937.0,28195.0,11.0,6974.0
2015-10-22 08:00:00+02:00,30236.0,83.0,6853.0,30583.0,160.0,6834.0
2015-10-22 09:00:00+02:00,30789.0,999.0,6716.0,30791.0,859.0,6838.0
2015-10-22 10:00:00+02:00,30879.0,2357.0,6405.0,31307.0,2106.0,6307.0
2015-10-22 11:00:00+02:00,30953.0,3985.0,6357.0,31492.0,3490.0,6262.0
2015-10-22 12:00:00+02:00,31006.0,4697.0,6035.0,31653.0,4154.0,6063.0
2015-10-22 13:00:00+02:00,30954.0,4891.0,5745.0,31398.0,4855.0,5734.0
2015-10-22 14:00:00+02:00,29842.0,4867.0,5589.0,30333.0,4898.0,5563.0
2015-10-22 15:00:00+02:00,29120.0,4789.0,5354.0,29649.0,4701.0,5414.0
2015-10-22 16:00:00+02:00,28977.0,4509.0,5366.0,29495.0,4212.0,5297.0
2015-10-22 17:00:00+02:00,28979.0,3908.0,5476.0,29528.0,3356.0,5458.0
2015-10-22 18:00:00+02:00,28797.0,2465.0,5294.0,29545.0,2094.0,5472.0
2015-10-22 19:00:00+02:00,30499.0,889.0,5016.0,31051.0,978.0,4975.0
2015-10-22 20:00:00+02:00,32493.0,537.0,5094.0,33196.0,525.0,5013.0
2015-10-22 21:00:00+02:00,31718.0,485.0,5011.0,32080.0,328.0,5049.0
2015-10-22 22:00:00+02:00,28664.0,370.0,4780.0,28897.0,333.0,4739.0
2015-10-22 23:00:00+02:00,26175.0,151.0,4523.0,26362.0,204.0,4456.0
2015-10-23 00:00:00+02:00,24510.0,75.0,4065.0,24550.0,65.0,4152.0
2015-10-23 01:00:00+02:00,23072.0,67.0,3635.0,23174.0,45.0,3694.0
2015-10-23 02:00:00+02:00,22224.0,65.0,3418.0,22337.0,25.0,3445.0
2015-10-23 03:00:00+02:00,21884.0,58.0,3350.0,21899.0,20.0,3273.0
2015-10-23 04:00:00+02:00,21707.0,57.0,3203.0,21744.0,24.0,3214.0
2015-10-23 05:00:00+02:00,22088.0,57.0,2995.0,22165.0,26.0,2989.0
2015-10-23 06:00:00+02:00,24172.0,58.0,2834.0,24207.0,23.0,2813.0
2015-10-23 07:00:00+02:00,28122.0,67.0,2624.0,27942.0,22.0,2691.0
2015-10-23 08:00:00+02:00,30546.0,77.0,2345.0,30400.0,110.0,2271.0
2015-10-23 09:00:00+02:00,30845.0,542.0,1855.0,30896.0,672.0,1950.0
2015-10-23 10:00:00+02:00,31369.0,1383.0,1311.0,31178.0,1673.0,1392.0
2015-10-23 11:00:00+02:00,31472.0,1969.0,819.0,31294.0,2684.0,1021.0
2015-10-23 12:00:00+02:00,31615.0,2401.0,672.0,31338.0,3234.0,701.0
2015-10-23 13:00:00+02:00,31303.0,2651.0,599.0,31154.0,3263.0,687.0
2015-10-23 14:00:00+02:00,30000.0,2632.0,801.0,30037.0,3124.0,748.0
2015-10-23 15:00:00+02:00,29160.0,2604.0,989.0,29187.0,2870.0,1022.0
2015-10-23 16:00:00+02:00,28963.0,2038.0,1062.0,28816.0,2391.0,1246.0
2015-10-23 17:00:00+02:00,28918.0,1231.0,1023.0,28669.0,1754.0,1163.0
2015-10-23 18:00:00+02:00,28807.0,352.0,1302.0,28566.0,890.0,1189.0
2015-10-23 19:00:00+02:00,30487.0,89.0,1854.0,30151.0,347.0,1805.0
2015-10-23 20:00:00+02:00,31919.0,85.0,2472.0,31780.0,97.0,2452.0
2015-10-23 21:00:00+02:00,31018.0,39.0,2954.0,30949.0,9.0,3004.0
2015-10-23 22:00:00+02:00,28276.0,37.0,3518.0,28085.0,68.0,3483.0
2015-10-23 23:00:00+02:00,26124.0,37.0,4221.0,25962.0,19.0,4032.0
2015-10-24 00:00:00+02:00,24712.0,36.0,4749.0,24514.0,10.0,4618.0
2015-10-24 01:00:00+02:00,23184.0,37.0,5027.0,23042.0,31.0,5014.0
2015-10-24 02:00:00+02:00,21904.0,37.0,5019.0,21971.0,11.0,5035.0
2015-10-24 03:00:00+02:00,21378.0,37.0,4813.0,21381.0,10.0,4753.0
2015-10-24 04:00:00+02:00,21078.0,37.0,4361.0,21006.0,14.0,4511.0
2015-10-24 05:00:00+02:00,20824.0,37.0,3645.0,20874.0,17.0,3724.0
2015-10-24 06:00:00+02:00,21337.0,37.0,3112.0,21354.0,16.0,3051.0
2015-10-24 07:00:00+02:00,22634.0,41.0,2568.0,22955.0,17.0,2605.0
2015-10-24 08:00:00+02:00,23920.0,43.0,2106.0,24406.0,56.0,2070.0
2015-10-24 09:00:00+02:00,25679.0,164.0,1987.0,25861.0,354.0,1793.0
2015-10-24 10:00:00+02:00,27261.0,557.0,1905.0,27184.0,825.0,1873.0
2015-10-24 11:00:00+02:00,27744.0,957.0,1537.0,27504.0,1224.0,1694.0
2015-10-24 12:00:00+02:00,27802.0,1235.0,1190.0,27367.0,1409.0,1233.0
2015-10-24 13:00:00+02:00,27838.0,1333.0,976.0,27315.0,1347.0,1002.0
2015-10-24 14:00:00+02:00,27143.0,1304.0,962.0,26614.0,1231.0,947.0
2015-10-24 15:00:00+02:00,25674.0,1150.0,819.0,25321.0,1057.0,941.0
2015-10-24 16:00:00+02:00,24753.0,877.0,759.0,24487.0,892.0,816.0
2015-10-24 17:00:00+02:00,24415.0,477.0,793.0,24267.0,573.0,798.0
2015-10-24 18:00:00+02:00,24672.0,159.0,1077.0,24592.0,293.0,1036.0
2015-10-24 19:00:00+02:00,26533.0,51.0,1452.0,26386.0,87.0,1483.0
2015-10-24 20:00:00+02:00,28128.0,43.0,2059.0,28336.0,23.0,1961.0
2015-10-24 21:00:00+02:00,27950.0,28.0,2617.0,28065.0,17.0,2576.0
2015-10-24 22:00:00+02:00,26066.0,27.0,2837.0,25988.0,14.0,2985.0
2015-10-24 23:00:00+02:00,24421.0,27.0,3113.0,24255.0,0.0,3173.0
2015-10-25 00:00:00+02:00,22745.0,27.0,3213.0,22774.0,2.0,3335.0
2015-10-25 01:00:00+02:00,21298.0,27.0,3450.0,21315.0,7.0,3451.0
2015-10-25 02:00:00+02:00,20261.0,28.0,3726.0,20571.0,8.0,3824.0
2015-10-25 02:00:00+01:00,19775.0,28.0,3927.0,19764.0,3.0,4090.0
2015-10-25 03:00:00+01:00,19505.0,28.0,4082.0,19604.0,23.0,4361.0
2015-10-25 04:00:00+01:00,19298.0,27.0,4322.0,19335.0,0.0,4159.0
2015-10-25 05:00:00+01:00,19401.0,27.0,4274.0,19210.0,0.0,4108.0
2015-10-25 06:00:00+01:00,19732.0,27.0,3969.0,19580.0,11.0,3966.0
2015-10-25 07:00:00+01:00,20108.0,34.0,3897.0,19710.0,55.0,3648.0
2015-10-25 08:00:00+01:00,21221.0,308.0,3463.0,20996.0,352.0,3396.0
2015-10-25 09:00:00+01:00,23106.0,880.0,3180.0,22361.0,860.0,3134.0
2015-10-25 10:00:00+01:00,24069.0,1511.0,2954.0,23374.0,1630.0,3006.0
2015-10-25 11:00:00+01:00,24399.0,1888.0,2721.0,24211.0,2269.0,2724.0
2015-10-25 12:00:00+01:00,24405.0,2200.0,2717.0,24499.0,2773.0,2706.0
2015-10-25 13:00:00+01:00,24730.0,2323.0,2650.0,24832.0,2550.0,2674.0
2015-10-25 14:00:00+01:00,24419.0,2144.0,2685.0,24666.0,2188.0,2715.0
2015-10-25 15:00:00+01:00,23242.0,1788.0,2817.0,23423.0,1712.0,2807.0
2015-10-25 16:00:00+01:00,22657.0,1537.0,2972.0,22633.0,1009.0,2943.0
2015-10-25 17:00:00+01:00,22713.0,941.0,3144.0,22299.0,395.0,3108.0
2015-10-25 18:00:00+01:00,24692.0,291.0,3345.0,24494.0,314.0,3306.0
2015-10-25 19:00:00+01:00,26524.0,89.0,3580.0,26513.0,274.0,3549.0
2015-10-25 20:00:00+01:00,27167.0,52.0,4054.0,27397.0,133.0,3914.0
2015-10-25 21:00:00+01:00,26820.0,40.0,4403.0,27048.0,39.0,4437.0
2015-10-25 22:00:00+01:00,25434.0,40.0,4546.0,25369.0,2.0,4578.0
2015-10-25 23:00:00+01:00,23447.0,40.0,4801.0,24335.0,6.0,4766.0
2015-10-26 00:00:00+01:00,21922.0,39.0,4884.0,22577.0,47.0,4947.0
2015-10-26 01:00:00+01:00,20785.0,38.0,4826.0,21236.0,21.0,4852.0
2015-10-26 02:00:00+01:00,20275.0,38.0,4750.0,20114.0,11.0,4804.0
2015-10-26 03:00:00+01:00,20111.0,38.0,4537.0,19962.0,6.0,4650.0
2015-10-26 04:00:00+01:00,20328.0,38.0,4254.0,20082.0,1.0,4338.0
2015-10-26 05:00:00+01:00,20953.0,38.0,4392.0,20791.0,1.0,4286.0
2015-10-26 06:00:00+01:00,23695.0,37.0,4532.0,23276.0,3.0,4493.0
2015-10-26 07:00:00+01:00,27084.0,35.0,4583.0,26688.0,37.0,4638.0
2015-10-26 08:00:00+01:00,29342.0,147.0,4569.0,29266.0,281.0,4651.0
2015-10-26 09:00:00+01:00,30529.0,493.0,4570.0,31764.0,633.0,4649.0
2015-10-26 10:00:00+01:00,31293.0,913.0,4702.0,31850.0,834.0,4692.0
2015-10-26 11:00:00+01:00,31526.0,1150.0,5121.0,31786.0,1110.0,5029.0
2015-10-26 12:00:00+01:00,31714.0,1232.0,5755.0,31767.0,1218.0,5701.0
2015-10-26 13:00:00+01:00,31529.0,1260.0,6397.0,31533.0,1225.0,6229.0
2015-10-26 14:00:00+01:00,30301.0,1120.0,6238.0,30230.0,1231.0,6472.0
2015-10-26 15:00:00+01:00,29602.0,1063.0,5983.0,29442.0,1075.0,5931.0
2015-10-26 16:00:00+01:00,29404.0,991.0,5780.0,29246.0,792.0,5838.0
2015-10-26 17:00:00+01:00,29662.0,719.0,5779.0,29608.0,474.0,5609.0
2015-10-26 18:00:00+01:00,31389.0,132.0,5501.0,31558.0,226.0,5644.0
2015-10-26 19:00:00+01:00,32677.0,32.0,5078.0,33024.0,105.0,5241.0
2015-10-26 20:00:00+01:00,32597.0,27.0,5189.0,33955.0,4.0,5143.0
2015-10-26 21:00:00+01:00,31207.0,22.0,5659.0,31291.0,6.0,5586.0
2015-10-26 22:00:00+01:00,28271.0,22.0,5991.0,28344.0,15.0,6033.0
2015-10-26 23:00:00+01:00,25757.0,23.0,6472.0,26029.0,5.0,6442.0
2015-10-27 00:00:00+01:00,24109.0,23.0,6612.0,23863.0,8.0,6695.0
2015-10-27 01:00:00+01:00,22719.0,23.0,6948.0,22593.0,9.0,6940.0
2015-10-27 02:00:00+01:00,21989.0,23.0,7146.0,21894.0,13.0,7070.0
2015-10-27 03:00:00+01:00,21678.0,23.0,7377.0,21698.0,11.0,7464.0
2015-10-27 04:00:00+01:00,21678.0,23.0,7314.0,21748.0,25.0,7394.0
2015-10-27 05:00:00+01:00,22137.0,23.0,7153.0,22161.0,23.0,7197.0
2015-10-27 06:00:00+01:00,24417.0,22.0,7435.0,24391.0,15.0,7407.0
2015-10-27 07:00:00+01:00,27679.0,33.0,7314.0,27449.0,71.0,7380.0
2015-10-27 08:00:00+01:00,29951.0,340.0,7370.0,29525.0,357.0,7236.0
2015-10-27 09:00:00+01:00,30916.0,1101.0,7143.0,30751.0,785.0,7157.0
2015-10-27 10:00:00+01:00,31245.0,1898.0,6810.0,31200.0,1538.0,6855.0
2015-10-27 11:00:00+01:00,31385.0,2173.0,7179.0,31413.0,2321.0,7003.0
2015-10-27 12:00:00+01:00,31754.0,2227.0,7263.0,31650.0,2596.0,7287.0
2015-10-27 13:00:00+01:00,31420.0,2093.0,7023.0,31501.0,2653.0,7327.0
2015-10-27 14:00:00+01:00,30423.0,1922.0,7016.0,30348.0,2368.0,7004.0
2015-10-27 15:00:00+01:00,29762.0,1673.0,6898.0,29640.0,1715.0,7001.0
2015-10-27 16:00:00+01:00,29630.0,1459.0,7242.0,29372.0,1100.0,6997.0
2015-10-27 17:00:00+01:00,29976.0,818.0,7703.0,29442.0,660.0,7446.0
2015-10-27 18:00:00+01:00,31737.0,188.0,8465.0,31232.0,403.0,8038.0
2015-10-27 19:00:00+01:00,33125.0,38.0,8615.0,32685.0,128.0,8715.0
2015-10-27 20:00:00+01:00,32972.0,33.0,8634.0,33671.0,15.0,8718.0
2015-10-27 21:00:00+01:00,31670.0,20.0,8482.0,31144.0,7.0,8657.0
2015-10-27 22:00:00+01:00,28723.0,20.0,8815.0,28461.0,27.0,8688.0
2015-10-27 23:00:00+01:00,25940.0,22.0,9260.0,25606.0,24.0,9194.0
2015-10-28 00:00:00+01:00,24207.0,21.0,9864.0,24194.0,16.0,9701.0
2015-10-28 01:00:00+01:00,22887.0,21.0,10021.0,22829.0,7.0,10129.0
2015-10-28 02:00:00+01:00,22020.0,21.0,10132.0,22033.0,8.0,10041.0
2015-10-28 03:00:00+01:00,21681.0,27.0,10163.0,21783.0,13.0,10190.0
2015-10-28 04:00:00+01:00,21658.0,22.0,9978.0,21726.0,26.0,10162.0
2015-10-28 05:00:00+01:00,22105.0,21.0,9628.0,22190.0,28.0,9769.0
2015-10-28 06:00:00+01:00,24324.0,21.0,9953.0,24374.0,16.0,9852.0
2015-10-28 07:00:00+01:00,27541.0,37.0,10113.0,27587.0,90.0,10111.0
2015-10-28 08:00:00+01:00,29492.0,419.0,10078.0,29932.0,449.0,10025.0
2015-10-28 09:00:00+01:00,30581.0,1114.0,10325.0,31079.0,1069.0,10334.0
2015-10-28 10:00:00+01:00,31265.0,1674.0,10471.0,31235.0,1870.0,10320.0
2015-10-28 11:00:00+01:00,31405.0,2141.0,11166.0,31369.0,2328.0,11209.0
2015-10-28 12:00:00+01:00,31516.0,2244.0,11042.0,31615.0,2408.0,11141.0
2015-10-28 13:00:00+01:00,31395.0,2270.0,11455.0,31366.0,2374.0,11373.0
2015-10-28 14:00:00+01:00,30340.0,2098.0,11696.0,30206.0,2229.0,10979.0
2015-10-28 15:00:00+01:00,29839.0,1840.0,11645.0,29486.0,1958.0,11831.0
2015-10-28 16:00:00+01:00,29579.0,1395.0,10829.0,29375.0,1280.0,10961.0
2015-10-28 17:00:00+01:00,29869.0,573.0,9654.0,29613.0,668.0,9551.0
2015-10-28 18:00:00+01:00,31756.0,118.0,9001.0,31269.0,189.0,8735.0
2015-10-28 19:00:00+01:00,33176.0,84.0,8617.0,32764.0,67.0,8548.0
2015-10-28 20:00:00+01:00,33168.0,61.0,8573.0,33496.0,25.0,8494.0
2015-10-28 21:00:00+01:00,31843.0,36.0,8331.0,31398.0,13.0,8361.0
2015-10-28 22:00:00+01:00,28874.0,35.0,8462.0,28595.0,23.0,8370.0
2015-10-28 23:00:00+01:00,26137.0,34.0,8485.0,25951.0,12.0,8487.0
2015-10-29 00:00:00+01:00,24386.0,26.0,8536.0,24323.0,1.0,8513.0
2015-10-29 01:00:00+01:00,22927.0,25.0,8558.0,22936.0,3.0,8554.0
2015-10-29 02:00:00+01:00,22113.0,25.0,8476.0,22086.0,6.0,8478.0
2015-10-29 03:00:00+01:00,21768.0,25.0,8250.0,21787.0,5.0,8277.0
2015-10-29 04:00:00+01:00,21625.0,25.0,7864.0,21757.0,10.0,7952.0
